count_date,road_name,adt,latitude,longitude,sampling_count
2012-02-28,WHANGARIPO VALLEY RD,1012.0,-36.285845902258295,174.54920868415059,1
2012-02-28,WELLSFORD VALLEY RD,340.0,-36.28231433367184,174.5095797639747,1
2012-02-28,WAIRERE RD (WAITAKERE),1218.0,-36.85087374401365,174.52233533991588,1
2012-02-28,WELLSFORD VALLEY RD,307.0,-36.27992946021965,174.46505458910858,1
2012-02-28,WHANGARIPO VALLEY RD,515.0,-36.286674264813726,174.66203979888127,1
2012-02-28,WAIWERA RD,2004.0,-36.54257107946557,174.7046680853001,1
2012-02-29,WAIRERE RD (WAITAKERE),865.0,-36.849700678108675,174.5075856944051,1
2012-02-29,WAIRERE RD (WAITAKERE),1022.0,-36.85147493085388,174.51337439733734,1
2012-03-02,KAIPATIKI RD,12680.0,-36.78598319830604,174.7043979624144,1
2012-03-02,OTEHA VALLEY RD,30149.0,-36.7177305477378,174.71389443999394,17
2012-03-02,POSTMAN RD,793.0,-36.673746489284675,174.63878463156925,2
2012-03-02,EAST COAST RD (TAKA/GLENFIELD/E.C,10087.0,-36.702344373322354,174.72075043504367,15
2012-03-02,GREVILLE RD,17069.0,-36.73314144338594,174.7196906993571,5
2012-03-02,POSTMAN RD,1042.0,-36.64845969717868,174.6559341696438,1
2012-03-02,OTEHA VALLEY RD,24405.0,-36.71917151404499,174.7114744298711,5
2012-03-05,GODLEY RD,9042.0,-36.932374277492265,174.6635392551614,1
2012-03-05,WILKS RD (EAST),1027.0,-36.650278062949255,174.66837903191256,1
2012-03-05,TAMAKI DR,31572.0,-36.85269093089935,174.80522850369945,48
2012-03-05,GOLF RD (WAITAKERE),9254.0,-36.92598677170755,174.66332183959412,1
2012-03-05,MT ALBERT RD (THREE KINGS) (CWCE),24321.0,-36.91193563516385,174.77593631569462,31
2012-03-05,BALMORAL RD (MT EDEN),25235.0,-36.88986547575129,174.75995060494762,34
2012-03-05,SHELLY BEACH RD (SHELLY BEACH),536.0,-36.58402271495477,174.3312763791449,1
2012-03-05,IAN SAGE AVE,2057.0,-36.69399438854804,174.74019646760257,4
2012-03-05,ASH ST,35428.0,-36.898987863033966,174.68276824740528,39
2012-03-05,ASHLEY AVE (LONG BAY),2665.0,-36.691984913593146,174.73768882023808,42
2012-03-05,GOVAN WILSON RD,358.0,-36.3125135683536,174.6925718788705,1
2012-03-05,BEACH RD (EC BAYS),5842.0,-36.69673063061752,174.75274973840894,39
2012-03-05,SOUTH HEAD RD,1375.0,-36.60251022829181,174.33538411145798,1
2012-03-05,BUTTERWORTH DR,4645.0,-36.89917972996281,174.65693749982483,1
2012-03-05,FANSHAWE ST,28953.0,-36.8453271363304,174.753444968999,34
2012-03-05,GREAT SOUTH RD (NEWMARKET) (CWCE),17600.0,-36.89749556492325,174.80231085170112,43
2012-03-05,KELWYN RD,6295.0,-36.90207334277477,174.66722447805316,3
2012-03-05,TAKAHE RD,1325.0,-36.93726859829028,174.66803597507737,1
2012-03-05,WEST LYNN RD,1799.0,-36.923184325082495,174.6639120761531,1
2012-03-05,RUA RD,8665.0,-36.912026499113935,174.66191856623124,1
2012-03-05,EASTGLEN RD,1419.0,-36.91518999882149,174.66129125901602,2
2012-03-06,TOMARATA VALLEY RD,335.0,-36.22763631554903,174.61884411391875,2
2012-03-06,TOMARATA VALLEY RD,437.0,-36.28138418740014,174.5712767884896,3
2012-03-07,GOATLEY RD,392.0,-36.38422077638497,174.6403233574471,2
2012-03-07,PORT ALBERT RD,906.0,-36.310151557810336,174.49232892664287,3
2012-03-07,WAITEITEI RD,1474.0,-36.28179628082875,174.5666644964536,1
2012-03-08,HUNTER RD (WAITAKERE),1316.0,-36.83567567015215,174.5468388465313,2
2012-03-08,WAITAKERE RD (SWANSON),2735.0,-36.84757765108896,174.5437700695504,1
2012-03-09,HORSESHOE BUSH RD,981.0,-36.65221455330288,174.63927900609934,1
2012-03-09,HORSESHOE BUSH RD,249.0,-36.65952634683465,174.5838856274897,1
2012-03-09,HORSESHOE BUSH RD,115.0,-36.6423903438101,174.55932903099034,2
2012-03-09,WOODLANDS CRES,983.0,-36.712587747555105,174.740940481556,1
2012-03-09,ROBERTS AVE,1440.0,-36.81286812436612,174.78383446802533,1
2012-03-09,PENGUIN DR,917.0,-36.7316553244337,174.7419197176173,1
2012-03-09,NANDANA DR,741.0,-36.920442504101686,174.6459246029371,1
2012-03-09,NANDANA DR,412.0,-36.921338940718655,174.64367619821542,1
2012-03-10,GLENFIELD RD,15245.0,-36.78634594980953,174.72176450669187,1
2012-03-10,MOKOIA RD,20886.0,-36.81087968695733,174.71623816283798,16
2012-03-10,ONEWA RD,25721.0,-36.81056615790758,174.739054266435,15
2012-03-10,GLENFIELD RD,19799.0,-36.79448152955018,174.7238855004519,15
2012-03-10,ARCHERS RD,7750.0,-36.787697347083174,174.7305021571249,5
2012-03-12,FANSHAWE ST,29876.0,-36.8453271363304,174.753444968999,34
2012-03-12,GREAT SOUTH RD (NEWMARKET) (CWCE),17758.0,-36.89749556492325,174.80231085170112,43
2012-03-12,IAN SAGE AVE,2127.0,-36.69399438854804,174.74019646760257,4
2012-03-12,BEACH RD (EC BAYS),5928.0,-36.69673063061752,174.75274973840894,39
2012-03-12,BALMORAL RD (MT EDEN),25004.0,-36.88986547575129,174.75995060494762,34
2012-03-12,MT ALBERT RD (THREE KINGS) (CWCE),24573.0,-36.91193563516385,174.77593631569462,31
2012-03-12,ASHLEY AVE (LONG BAY),2783.0,-36.691984913593146,174.73768882023808,42
2012-03-12,ASH ST,35927.0,-36.898987863033966,174.68276824740528,39
2012-03-12,TAMAKI DR,32031.0,-36.85269093089935,174.80522850369945,48
2012-03-13,PAPARATA RD,1422.0,-37.17711761421975,175.02604808392041,1
2012-03-13,LINCOLN PARK AVE,2734.0,-36.84387179593415,174.61375490471661,8
2012-03-13,WILKS RD (RURAL),1740.0,-36.64208758867661,174.64678228692475,2
2012-03-13,KIRBY ST,2545.0,-36.8895774035767,174.64547477630245,1
2012-03-14,SOUTH HEAD RD,179.0,-36.513052798633225,174.24699703734416,1
2012-03-14,SOUTH HEAD RD,399.0,-36.542287029445966,174.2984981169717,1
2012-03-14,SOUTH HEAD RD,685.0,-36.57520387032192,174.32505626137265,2
2012-03-16,GLORIA AVE,2889.0,-36.84885431185028,174.65000728296798,1
2012-03-16,ALBIONVALE RD,921.0,-36.907041567826816,174.63270651597648,1
2012-03-16,SUNVUE RD,2431.0,-36.911288964142706,174.63452565712478,1
2012-03-17,TOROA ST,1834.0,-36.69491124800828,174.7532680705586,1
2012-03-19,ASH ST,34975.0,-36.898987863033966,174.68276824740528,39
2012-03-19,ASHLEY AVE (LONG BAY),2736.0,-36.691984913593146,174.73768882023808,42
2012-03-19,TITIRANGI RD,13402.0,-36.91699950686731,174.6665952564264,1
2012-03-19,TAMAKI DR,30706.0,-36.85269093089935,174.80522850369945,48
2012-03-19,BALMORAL RD (MT EDEN),25499.0,-36.88986547575129,174.75995060494762,34
2012-03-19,GREAT SOUTH RD (NEWMARKET) (CWCE),18371.0,-36.89749556492325,174.80231085170112,43
2012-03-19,BAWDEN RD (RURAL),936.0,-36.68053358002845,174.65315238161384,1
2012-03-19,MT ALBERT RD (THREE KINGS) (CWCE),24564.0,-36.91193563516385,174.77593631569462,31
2012-03-19,IAN SAGE AVE,2117.0,-36.69399438854804,174.74019646760257,4
2012-03-19,FANSHAWE ST,28159.0,-36.8453271363304,174.753444968999,34
2012-03-19,BEACH RD (EC BAYS),5687.0,-36.69673063061752,174.75274973840894,39
2012-03-20,NIXON RD (TAUPAKI),811.0,-36.800601480048506,174.573750999604,1
2012-03-20,RED HILLS RD 2 (TAUPAKI),1565.0,-36.823261078346476,174.57790370072388,1
2012-03-20,NELSON RD,942.0,-36.81873678667196,174.56215993435623,1
2012-03-21,KRIPPNER RD,361.0,-36.51473068240689,174.66096371055988,1
2012-03-21,TAMARIKI AVE (OREWA),2537.0,-36.58727628231656,174.69609424166947,1
2012-03-21,BROWNS BAY RD (WEST),12191.0,-36.73070697800721,174.73650079349258,1
2012-03-22,HARONUI RD,993.0,-36.901405794119036,174.80181924558133,1
2012-03-22,PARKHURST RD,5291.0,-36.671580254281785,174.44033126864457,4
2012-03-22,WAYBY STATION RD,166.0,-36.32866386301289,174.54300411035683,1
2012-03-22,SOUTH HEAD RD,2088.0,-36.650863044303506,174.41954013990474,2
2012-03-23,TOTARA RD 2 (STANMORE BAY),419.0,-36.630535486708496,174.73725836632912,1
2012-03-25,LUANDA DR,946.0,-36.861535133657796,174.59866872656102,1
2012-03-26,MT ALBERT RD (THREE KINGS) (CWCE),25183.0,-36.91193563516385,174.77593631569462,31
2012-03-26,ASH ST,36080.0,-36.898987863033966,174.68276824740528,39
2012-03-26,IAN SAGE AVE,2020.0,-36.69306755707952,174.73885484110355,1
2012-03-26,ASHLEY AVE (LONG BAY),2599.0,-36.691984913593146,174.73768882023808,42
2012-03-26,BALMORAL RD (MT EDEN),25279.0,-36.88986547575129,174.75995060494762,34
2012-03-26,GREAT NORTH RD (CWC),23049.0,-36.866972692068686,174.72978728613876,30
2012-03-26,HELENA ST,1170.0,-36.853254674355156,174.61576919226172,1
2012-03-26,GREAT SOUTH RD (NEWMARKET) (CWCE),17502.0,-36.89749556492325,174.80231085170112,43
2012-03-26,FANSHAWE ST,28440.0,-36.8453271363304,174.753444968999,34
2012-03-26,TAMAKI DR,31850.0,-36.85269093089935,174.80522850369945,48
2012-03-27,ROSEDALE RD,12610.0,-36.73522755065496,174.72936821356868,1
2012-03-28,AMREINS RD (TAUPAKI),518.0,-36.81963609307786,174.56094496561454,3
2012-03-28,BOORD CRES,667.0,-36.783913121901115,174.56104923017762,2
2012-03-28,COTTLE RD,861.0,-36.82061550855933,174.54461846246133,2
2012-03-28,HANHAM RD,1038.0,-36.80209681552206,174.54634244155102,1
2012-03-28,CUTHBERT RD,264.0,-36.82648664727079,174.53323257302486,2
2012-03-29,PUHOI RD,1980.0,-36.51671768295906,174.66843244207118,3
2012-03-29,WAYBY VALLEY RD,1362.0,-36.327528833353966,174.5471259594907,1
2012-03-30,WAITAKERE RD (TAUPAKI),2723.0,-36.819740483567436,174.54605835667556,4
2012-03-30,WAITAKERE RD (TAUPAKI),3091.0,-36.777911699561926,174.55747626621178,3
2012-03-30,WAITAKERE RD (TAUPAKI),2600.0,-36.82118923896781,174.54970885613162,3
2012-03-30,WAITAKERE RD (TAUPAKI),2104.0,-36.802634705436546,174.54726117995338,2
2012-04-02,ASH ST,32563.0,-36.898987863033966,174.68276824740528,39
2012-04-02,BEACH RD (EC BAYS),5625.0,-36.69673063061752,174.75274973840894,39
2012-04-02,IAN SAGE AVE,1815.0,-36.69297023692664,174.73872952991118,10
2012-04-02,FANSHAWE ST,25075.0,-36.8453271363304,174.753444968999,34
2012-04-02,BALMORAL RD (MT EDEN),22718.0,-36.88986547575129,174.75995060494762,34
2012-04-02,ASHLEY AVE (LONG BAY),2238.0,-36.69198507693224,174.73767763141342,9
2012-04-02,GREAT SOUTH RD (NEWMARKET) (CWCE),15297.0,-36.89749556492325,174.80231085170112,43
2012-04-02,MT ALBERT RD (THREE KINGS) (CWCE),22483.0,-36.91193563516385,174.77593631569462,31
2012-04-02,NANDANA DR,1656.0,-36.921657102741506,174.64217872189235,1
2012-04-02,GREAT NORTH RD (CWC),20050.0,-36.866972692068686,174.72978728613876,30
2012-04-03,MANGAWHAI RD,1930.0,-36.216332611920535,174.58650579340534,2
2012-04-03,MANGAWHAI RD,835.0,-36.236342525868565,174.51222270067137,2
2012-04-03,MANGAWHAI RD,1952.0,-36.221455332178095,174.5767745114774,1
2012-04-05,ARTHUR ST (RIVERHEAD),458.0,-36.758794616318866,174.59278066759086,1
2012-04-05,ALICE ST,389.0,-36.7596927870716,174.5896513180959,1
2012-04-05,WEZA LANE (NORTH),546.0,-36.77419231101988,174.56340674524606,1
2012-04-09,FANSHAWE ST,25893.0,-36.8453271363304,174.753444968999,34
2012-04-09,IAN SAGE AVE,1209.0,-36.69297023692664,174.73872952991118,10
2012-04-09,BALMORAL RD (MT EDEN),23626.0,-36.88986547575129,174.75995060494762,34
2012-04-09,GREAT SOUTH RD (NEWMARKET) (CWCE),15931.0,-36.89749556492325,174.80231085170112,43
2012-04-09,ASH ST,32566.0,-36.898987863033966,174.68276824740528,39
2012-04-09,TAMAKI DR,29282.0,-36.85269093089935,174.80522850369945,48
2012-04-09,MT ALBERT RD (THREE KINGS) (CWCE),23280.0,-36.91193563516385,174.77593631569462,31
2012-04-09,BEACH RD (EC BAYS),5411.0,-36.69673063061752,174.75274973840894,39
2012-04-09,GREAT NORTH RD (CWC),20707.0,-36.866972692068686,174.72978728613876,30
2012-04-09,ASHLEY AVE (LONG BAY),1528.0,-36.69198507693224,174.73767763141342,9
2012-04-11,ORAHA RD,1473.0,-36.77150435348433,174.54561565614048,1
2012-04-11,ORAHA RD,1979.0,-36.77105549315673,174.54686152615508,1
2012-04-16,IAN SAGE AVE,1346.0,-36.69297023692664,174.73872952991118,10
2012-04-16,GREAT SOUTH RD (NEWMARKET) (CWCE),17813.0,-36.89749556492325,174.80231085170112,43
2012-04-16,FANSHAWE ST,29785.0,-36.8453271363304,174.753444968999,34
2012-04-16,BALMORAL RD (MT EDEN),24704.0,-36.88986547575129,174.75995060494762,34
2012-04-16,ASH ST,35230.0,-36.898987863033966,174.68276824740528,39
2012-04-16,ASHLEY AVE (LONG BAY),1779.0,-36.69198507693224,174.73767763141342,9
2012-04-16,MT ALBERT RD (THREE KINGS) (CWCE),24544.0,-36.91193563516385,174.77593631569462,31
2012-04-16,GREAT NORTH RD (CWC),22578.0,-36.866972692068686,174.72978728613876,30
2012-04-16,BEACH RD (EC BAYS),5610.0,-36.69673063061752,174.75274973840894,39
2012-04-16,TAMAKI DR,32251.0,-36.85269093089935,174.80522850369945,48
2012-04-18,TAUPAKI RD,1816.0,-36.814839171219866,174.56243945284854,1
2012-04-18,TAUPAKI RD,2900.0,-36.789009082598966,174.57584485652495,4
2012-04-18,TAUPAKI RD,1771.0,-36.8204811840386,174.5507820926527,2
2012-04-19,TRIGG RD,606.0,-36.776741262834406,174.52397162048095,1
2012-04-19,TRIGG RD,475.0,-36.775061536545294,174.5136298281666,1
2012-04-19,TRIGG RD,734.0,-36.77469453334568,174.53243558632144,2
2012-04-19,TRIGG RD,1338.0,-36.7713364887194,174.534912127547,2
2012-04-20,MANGAWHAI RD,2153.0,-36.142291413037945,174.58545785876186,1
2012-04-20,BLACK SWAMP RD,183.0,-36.13271518185106,174.60662378639515,3
2012-04-20,MANGAWHAI RD,2069.0,-36.16899729949535,174.58239352498197,2
2012-04-20,BLACK SWAMP RD,86.0,-36.14523921899272,174.60507866473046,1
2012-04-23,BEACH RD (EC BAYS),5659.0,-36.69673063061752,174.75274973840894,39
2012-04-23,BALMORAL RD (MT EDEN),23610.0,-36.88986547575129,174.75995060494762,34
2012-04-23,GREAT NORTH RD (CWC),21707.0,-36.866972692068686,174.72978728613876,30
2012-04-23,GREAT SOUTH RD (NEWMARKET) (CWCE),15945.0,-36.89749556492325,174.80231085170112,43
2012-04-23,ASHLEY AVE (LONG BAY),2542.0,-36.69198507693224,174.73767763141342,9
2012-04-23,FANSHAWE ST,25830.0,-36.8453271363304,174.753444968999,34
2012-04-23,ASH ST,34068.0,-36.898987863033966,174.68276824740528,39
2012-04-23,TAMAKI DR,29384.0,-36.85269093089935,174.80522850369945,48
2012-04-23,IAN SAGE AVE,1976.0,-36.69297023692664,174.73872952991118,10
2012-04-23,MT ALBERT RD (THREE KINGS) (CWCE),23910.0,-36.91193563516385,174.77593631569462,31
2012-04-26,TAKATU RD,370.0,-36.378302299400026,174.78343170649663,3
2012-04-26,TAKATU RD,403.0,-36.36825317010933,174.76695163656458,2
2012-04-27,WAIMAUKU STATION RD,1718.0,-36.76839697551062,174.49249132785042,2
2012-04-27,TAYLOR RD (WAIMAUKU),1179.0,-36.75829695569092,174.4985802001474,4
2012-04-27,WAIKOUKOU VALLEY RD,2151.0,-36.76326313665658,174.49360177052552,1
2012-04-30,WAIATARUA RD,1358.0,-36.87517941634332,174.82057817163383,1
2012-04-30,WEST COAST RD (WAITAKERE),6806.0,-36.90992380956229,174.62365368199096,3
2012-04-30,FOREST HILL RD,2477.0,-36.902826658532405,174.61266140418945,3
2012-04-30,KELMARNA AVE,4552.0,-36.84775014827677,174.7338961784053,1
2012-04-30,TE HENGA RD,1041.0,-36.87648630533077,174.53738439002788,3
2012-04-30,TAHA RD,237.0,-36.78738976485743,174.4670952897361,1
2012-04-30,IAN SAGE AVE,2163.0,-36.69297023692664,174.73872952991118,10
2012-04-30,MT ALBERT RD (THREE KINGS) (CWCE),24773.0,-36.91193563516385,174.77593631569462,31
2012-04-30,PARRS CROSS RD,24783.0,-36.90677214371439,174.62738059282543,1
2012-04-30,WAITEA RD,1378.0,-36.83028287478785,174.4296886598901,1
2012-04-30,SCENIC DR (TITIRANGI),305.0,-36.9105150376575,174.543477460569,3
2012-04-30,HUIA RD (WAITAKERE),4797.0,-36.94990077840579,174.62614162124703,3
2012-04-30,HUIA RD (WAITAKERE),2263.0,-36.954875604182156,174.62552862197978,1
2012-04-30,ASHLEY AVE (LONG BAY),2880.0,-36.69198507693224,174.73767763141342,9
2012-04-30,BETHELLS RD (WCC),2629.0,-36.851766027860016,174.53635073947856,3
2012-04-30,BEACH RD (EC BAYS),5744.0,-36.69673063061752,174.75274973840894,39
2012-04-30,GREAT NORTH RD (WAITAKERE),21238.0,-36.881835698608924,174.64019213609103,3
2012-04-30,HALSEY DR,1187.0,-36.93292855655591,174.72016161384528,1
2012-04-30,TAMAKI DR,30743.0,-36.85269093089935,174.80522850369945,48
2012-04-30,PIHA RD,2159.0,-36.93341517181658,174.57327804390656,3
2012-04-30,SCENIC DR (TITIRANGI),2056.0,-36.937589338070005,174.63132576938506,3
2012-04-30,EDMONTON RD,27855.0,-36.87358785819314,174.63891625061905,1
2012-04-30,GREAT NORTH RD (WAITAKERE),25756.0,-36.8768406164128,174.62916860267256,3
2012-05-01,GRAND DR (OREWA),8330.0,-36.58555555643324,174.6833145986277,1
2012-05-01,SANDSPIT RD (SANDSPIT),6612.0,-36.39440756104829,174.6624356026471,2
2012-05-01,MATAKANA RD,7245.0,-36.38411057680013,174.6606890125592,2
2012-05-01,CENTREWAY RD,8483.0,-36.59146802212047,174.69417394676972,1
2012-05-02,WHITMORE RD,325.0,-36.35499263854853,174.73998425988808,3
2012-05-02,TAKATU RD,4298.0,-36.34447682324525,174.7322847329345,3
2012-05-02,TAKATU RD,694.0,-36.35443159162817,174.74075184431598,1
2012-05-02,TAKATU RD,1036.0,-36.34884156356007,174.7340194863474,2
2012-05-03,BIRKENHEAD AVE,8948.0,-36.81155753789969,174.72607319795063,2
2012-05-03,SUNNYNOOK RD (EAST),7714.0,-36.757423139071335,174.74206547341663,1
2012-05-03,BECROFT DR (NORTH),3924.0,-36.76186093009448,174.7430844831166,1
2012-05-03,JUNIPER RD,1988.0,-36.753678801539714,174.7380042660754,2
2012-05-03,MOKOIA RD,6655.0,-36.8119878964825,174.7243677341822,1
2012-05-03,SUNNYNOOK RD (WEST),8264.0,-36.763556007990715,174.73503435953015,1
2012-05-03,HINEMOA ST,6137.0,-36.815029256096494,174.73031023457833,2
2012-05-04,BLOCKHOUSE BAY RD,5631.0,-36.924117912912116,174.70170944028197,1
2012-05-07,IAN SAGE AVE,2108.0,-36.69297023692664,174.73872952991118,10
2012-05-07,ASHLEY AVE (LONG BAY),2743.0,-36.69198507693224,174.73767763141342,9
2012-05-07,TAMAKI DR,29199.0,-36.85269093089935,174.80522850369945,48
2012-05-07,BEACH RD (EC BAYS),5535.0,-36.69673063061752,174.75274973840894,39
2012-05-07,MT ALBERT RD (THREE KINGS) (CWCE),24794.0,-36.91193563516385,174.77593631569462,31
2012-05-10,KELMAN RD,1177.0,-36.903540517761655,174.66286802704283,1
2012-05-11,PAUL MATTHEWS RD,14758.0,-36.750480654418226,174.71240497786425,2
2012-05-11,KAIPARA FLATS RD,445.0,-36.40747719112768,174.54437189878465,1
2012-05-11,QUEEN ST (ONEWA),6553.0,-36.81434333120378,174.7451708736626,2
2012-05-11,KAIPARA FLATS RD,653.0,-36.38512795027489,174.63793434531794,2
2012-05-11,BUSH RD (ALBANY),14439.0,-36.75034453358255,174.70682383946288,2
2012-05-13,HILL CRES (WAITAKERE),667.0,-36.915530262087714,174.68956374957162,1
2012-05-13,HILL CRES (WAITAKERE),581.0,-36.915053028952535,174.68826232983918,1
2012-05-13,PORTAGE RD (AVONDALE - WCC),9604.0,-36.91971122529361,174.69155317191212,1
2012-05-13,PORTAGE RD (AVONDALE - WCC),8085.0,-36.91638368974331,174.69103064707423,1
2012-05-13,PORTAGE RD (AVONDALE - WCC),8968.0,-36.91383393778946,174.69032329405564,1
2012-05-14,BEACH RD (EC BAYS),5383.0,-36.69673063061752,174.75274973840894,39
2012-05-14,TAMAKI DR,28465.0,-36.85269093089935,174.80522850369945,48
2012-05-14,ASHLEY AVE (LONG BAY),2711.0,-36.69198507693224,174.73767763141342,9
2012-05-14,MT ALBERT RD (THREE KINGS) (CWCE),24410.0,-36.91193563516385,174.77593631569462,31
2012-05-14,IAN SAGE AVE,2096.0,-36.69297023692664,174.73872952991118,10
2012-05-19,WILLIAM PICKERING DR,10197.0,-36.74916412955253,174.7005027995489,2
2012-05-19,RANGATIRA RD,7654.0,-36.80619493688603,174.69471284195438,3
2012-05-19,CORONATION RD (GLENFIELD),6426.0,-36.79149436802618,174.7278642776218,2
2012-05-19,ESKDALE RD,7978.0,-36.79502515120683,174.7112107664775,1
2012-05-19,BIRKDALE RD,6636.0,-36.798426085574576,174.70096383603558,2
2012-05-19,BIRKENHEAD AVE,15918.0,-36.807905896023534,174.72553161824595,2
2012-05-19,WAIPA ST,16095.0,-36.80933903883828,174.70868210855298,2
2012-05-21,IAN SAGE AVE,2128.0,-36.69297023692664,174.73872952991118,10
2012-05-21,BEACH RD (EC BAYS),5452.0,-36.69673063061752,174.75274973840894,39
2012-05-21,MT ALBERT RD (THREE KINGS) (CWCE),23914.0,-36.91193563516385,174.77593631569462,31
2012-05-21,WALBROOK RD,218.0,-36.6322210624801,174.76728002634187,1
2012-05-21,TAMAKI DR,28856.0,-36.85269093089935,174.80522850369945,48
2012-05-21,ASHLEY AVE (LONG BAY),2727.0,-36.69198507693224,174.73767763141342,9
2012-05-21,LINGHAM CRES,505.0,-36.70337929542931,174.73143036669293,1
2012-05-22,TOTARA AVE (WAITAKERE),2242.0,-36.90915581671181,174.6814426665449,1
2012-05-23,LANTANA RD,511.0,-36.928747660216,174.6765849897853,1
2012-05-23,PINE AVE,4910.0,-36.89926034188228,174.61442690139694,1
2012-05-28,MT ALBERT RD (THREE KINGS) (CWCE),23712.0,-36.91193563516385,174.77593631569462,31
2012-05-28,ASHLEY AVE (LONG BAY),2490.0,-36.69198507693224,174.73767763141342,9
2012-05-28,IAN SAGE AVE,1966.0,-36.69297023692664,174.73872952991118,10
2012-05-28,BEACH RD (EC BAYS),5249.0,-36.69673063061752,174.75274973840894,39
2012-05-28,TAMAKI DR,28816.0,-36.85269093089935,174.80522850369945,48
2012-05-31,EDWARDS AVE,2841.0,-36.867386171882856,174.62384104888665,1
2012-05-31,FAIRDENE AVE,2210.0,-36.86655996466752,174.62559602370362,1
2012-06-01,BRIGHAM CREEK RD,9207.0,-36.79946407185349,174.63532884356266,1
2012-06-08,AMY ST,1910.0,-36.89738583016078,174.81366527743054,1
2012-07-15,KIRKBRIDE RD,15660.0,-36.97564315322674,174.7938174868803,1
2012-07-16,BUCKLAND RD (MANGERE),10205.0,-36.96509488314192,174.81475399327118,2
2012-07-16,BUCKLAND RD (MANGERE),10348.0,-36.9690326592616,174.82422692057457,2
2012-07-16,BUCKLAND RD (MANGERE),8879.0,-36.971476978919284,174.83055339025432,2
2012-07-16,BADER DR (EASTBOUND),22749.0,-36.96803666950107,174.8062532880864,7
2012-07-16,PAVILION DR,991.0,-36.98210554351935,174.77825171956763,2
2012-07-16,PAVILION DR,2019.0,-36.98082689359204,174.77576156542557,2
2012-07-16,BADER DR (EASTBOUND),16458.0,-36.96706853224954,174.79699722372487,2
