,count_date,road_name,adt,latitude,longitude,sampling_count
14772,2016-03-31,WAIUKU RD,8529.0,-37.2268966027389,174.86692849160278,5
14773,2016-03-31,WAIUKU RD,7440.0,-37.229652108282494,174.84639238242306,2
14774,2016-03-31,WAIUKU RD,6614.0,-37.21997224321397,174.8113884599477,2
14775,2016-03-31,WAIUKU RD,6984.0,-37.215949224856494,174.79918888546533,2
14776,2016-03-31,WAIUKU RD,5515.0,-37.23910148542152,174.77422862654598,3
14777,2016-03-31,WAIUKU RD,5599.0,-37.24986443431485,174.76205649959235,6
14778,2016-04-11,WALTERS RD (AWHITU),12.0,-37.59990873977802,174.6529533080036,1
14779,2016-03-30,WILY RD,742.0,-37.22985571666671,174.84373729339728,6
14780,2016-03-30,KITCHENER RD (WAIUKU),12915.0,-37.24621297601063,174.73959252885655,6
14781,2016-03-30,KING ST (WAIUKU),7973.0,-37.2460088660761,174.72335325061184,6
14782,2016-03-30,COLOMBO RD,4179.0,-37.250763454510476,174.75005862512202,3
14783,2016-04-01,EDINBURGH ST (PUKEKOHE),9543.0,-37.1939088809539,174.9043412030511,3
14784,2016-04-01,EDINBURGH ST (PUKEKOHE),10292.0,-37.19709598834911,174.90399315957592,6
14785,2016-04-01,FRANKLIN RD (PUKEKOHE),4513.0,-37.193413358923394,174.9065706652464,3
14786,2016-04-01,HARRIS ST,4033.0,-37.203921135494745,174.9060801233691,3
14787,2016-04-01,PUNI RD,8206.0,-37.21237156664119,174.88716972492713,6
14788,2016-04-02,QUEEN ST (PUKEKOHE),8290.0,-37.20648825679913,174.90056712787188,4
14789,2016-04-01,QUEEN ST (PUKEKOHE),5449.0,-37.21545059891634,174.89977778343933,3
14790,2016-04-01,WEST ST (PUKEKOHE),8838.0,-37.20567232840867,174.89129585331278,3
14791,2016-04-01,EAST ST (PUKEKOHE),16306.0,-37.200337311464274,174.90923484563106,6
14792,2016-04-01,PAERATA RD,15641.0,-37.190402053210775,174.9032730093772,3
14793,2016-04-01,PAERATA RD,12820.0,-37.18796754421218,174.90109405320615,6
14794,2016-04-09,STADIUM DR,9969.0,-37.19888498129351,174.9065167810364,3
14795,2016-04-02,MANUKAU RD (PUKEKOHE),15493.0,-37.20267582114825,174.90841492172177,3
14796,2016-04-02,MANUKAU RD (PUKEKOHE),17195.0,-37.208268879520986,174.9097727645274,3
14797,2016-04-02,MANUKAU RD (PUKEKOHE),11531.0,-37.21240862172254,174.91071102041488,6
14798,2016-04-02,BUCKLAND RD (PUKEKOHE),5357.0,-37.23525031641525,174.92163533230237,3
14799,2016-04-11,TURNER PL (WATTLE BAY),20.0,-37.04871870202368,174.58457255371243,1
14800,2016-04-11,GREAT SOUTH RD (NEWMARKET) (CWCE),20285.0,-36.8995979162478,174.8045375047065,1
14801,2016-04-06,GREAT SOUTH RD (NEWMARKET) (CWCE),17964.0,-36.91674596957425,174.82369882324176,1
14802,2016-04-06,MT ALBERT RD (THREE KINGS) (CWCE),21967.0,-36.911652934680646,174.77434710710875,1
14803,2016-04-04,REMUERA RD (CWCE),19114.0,-36.88120950134979,174.80224207907622,1
14804,2016-05-02,ALPINE RD,47.0,-36.60486857016552,174.47770657735538,1
14805,2016-05-13,BASIL ORR RD,49.0,-36.56563098839352,174.4747014201341,1
14806,2016-04-09,BAY ST 2 (RED BEACH),6027.0,-36.6054117279885,174.6986602567033,1
14807,2016-04-09,BAY ST 2 (RED BEACH),2040.0,-36.60403642512765,174.70847951847358,1
14808,2016-05-02,BURKE RD,47.0,-36.55127225484394,174.49201413258618,1
14809,2016-05-13,BURNSIDE RD (MAKARAU),267.0,-36.546850178583774,174.49386186424633,1
14810,2016-05-10,CAPE RODNEY RD,27.0,-36.283242484026935,174.8125848493385,1
14811,2016-05-10,HENWOOD RD (TAUPAKI),29.0,-36.81684400390622,174.5886801683908,1
14812,2016-05-02,CORY RD (KANOHI),53.0,-36.57164770217396,174.49964777707547,1
14813,2016-05-02,COSTER RD,100.0,-36.821870990490346,174.44401787727145,1
14814,2016-05-02,DAVIDSON RD,61.0,-36.74229162105746,174.450298344349,1
14815,2016-05-14,DAWSON RD (SNELLS BEACH),115.0,-36.430003246736774,174.722917312946,1
14816,2016-05-02,DONOHUE RD,52.0,-36.51610214201722,174.24762669469578,1
14817,2016-05-04,DORMER RD,129.0,-36.850222002769655,174.75523911336074,3
14818,2016-05-04,DOWNER ACCESS RD,178.0,-36.61691569743636,174.48895079420555,1
14819,2016-05-17,DYE ACCESS RD,29.0,-36.62039921674153,174.53619674024387,1
14820,2016-05-17,FROST RD (DAIRY FLAT),75.0,-36.63983849677646,174.5981573587278,1
14821,2016-05-02,FULLER RD,67.0,-36.51926538847367,174.2631231984534,1
14822,2016-05-13,GOVAN WILSON RD,254.0,-36.31252273757357,174.69256093909382,1
14823,2016-05-07,GULF HARBOUR DR,8132.0,-36.61084634445482,174.78261270326527,1
14824,2016-05-07,GULF HARBOUR DR,7251.0,-36.612415511714616,174.7903748280877,1
14825,2016-05-02,HAFTON RD,26.0,-36.606108327137704,174.46050109053917,1
14826,2016-05-06,HAYWOOD LANE,31.0,-36.36245766376896,174.74236834775016,1
14827,2016-05-13,HELLYER RD,74.0,-36.59445291075945,174.50112867404167,1
14828,2016-05-10,HENLEY RD (KAUKAPAKAPA),67.0,-36.6285710355903,174.4982897390214,1
14829,2016-05-05,HILL ST 3 (WARKWORTH),3344.0,-36.39731416786748,174.6595538702409,1
14830,2016-05-06,BISHOP LANE,44.0,-36.38161994065154,174.7468090565047,1
14831,2016-05-14,JAMES ST 2 (SANDSPIT),43.0,-36.40315616637161,174.71624701242013,1
14832,2016-05-07,LAURIE SOUTHWICK PDE,2860.0,-36.61423716557268,174.79031632444753,1
14833,2016-05-13,LEIGH RD (LEIGH),7505.0,-36.350329082605946,174.72029043366277,1
14834,2016-05-14,LETT RD,53.0,-36.41125456214235,174.72037302721876,1
14835,2016-05-02,MACKY RD,29.0,-36.6330574239816,174.4999312355485,1
14836,2016-05-13,MATAKANA RD,8796.0,-36.35960571351981,174.71017463085548,1
14837,2016-05-13,MATAKANA VALLEY RD,5689.0,-36.352210032850635,174.71736761987515,1
14838,2016-05-13,MATAKANA VALLEY RD,893.0,-36.3112642769805,174.69231097304748,1
14839,2016-05-06,MATAKANA WHARF RD,189.0,-36.35265234384247,174.71920490563434,1
14840,2016-04-30,MOENUI AVE,1470.0,-36.588834874271896,174.69425050995926,1
14841,2016-05-02,MONK RD,91.0,-36.53699216932808,174.2913384718367,1
14842,2016-05-02,MURIWAI VALLEY RD,346.0,-36.81859573761746,174.47002276070248,1
14843,2016-05-02,MCLEOD RD (WAIONEKE),104.0,-36.542849777886794,174.3088636020669,1
14844,2016-05-02,O'NEIL RD,54.0,-36.567282882298606,174.50979952783797,1
14845,2016-04-30,PALMER ST,2243.0,-36.40228067375056,174.6615216988044,1
14846,2016-05-10,PINCHGUT RD,70.0,-36.621646023462624,174.47753476391458,1
14847,2016-05-13,QUAIL RD,113.0,-36.58817104160105,174.48883429258038,1
14848,2016-05-17,QUARRY RD (WAITOKI),95.0,-36.63979904745215,174.5644667363009,1
14849,2016-05-17,RAPSON RD (KAUKAPAKAPA),104.0,-36.62111179378999,174.53685947055996,1
14850,2016-05-13,RAUHORI RD,100.0,-36.535689433962105,174.50327591237237,1
14851,2016-04-09,RED BEACH RD,14890.0,-36.60518833990185,174.69725785689616,1
14852,2016-04-09,RED BEACH RD,11071.0,-36.60951694624947,174.7002820533774,1
14853,2016-05-10,RIDGE RD (MAHURANGI EAST),111.0,-36.48314142038272,174.7278774992176,1
14854,2016-05-02,RIX RD,26.0,-36.59777155407557,174.50029863513515,1
14855,2016-05-10,ROBERT ST (MAHURANGI EAST),1.0,-36.47674691286597,174.73185406473522,1
14856,2015-12-16,SANDSPIT RD (SANDSPIT),8603.0,-36.393291844645695,174.66616925453042,3
14857,2016-05-14,SCANDRETT RD,98.0,-36.445047105179185,174.75635244569833,1
14858,2016-05-02,SHANKS RD,34.0,-36.648557433101004,174.4995494497898,1
14859,2016-05-17,SHARON RD (WAITOKI),68.0,-36.62909516010696,174.5661627118763,1
14860,2016-05-10,SHORT ST (MAH EAST),0.0,-36.473467033606745,174.73611152542512,1
14861,2016-05-04,SINCLAIR RD (KAUKAPAKAPA),14.0,-36.6367901441751,174.50628950611056,1
14862,2016-05-02,SLATER RD,58.0,-36.619174300147264,174.34529968767797,1
14863,2016-05-02,SOUTH HEAD RD,35.0,-36.453684129233714,174.24859008226227,1
14864,2016-05-04,TAHEKEROA RD,133.0,-36.557867674936865,174.52290153678226,1
14865,2016-05-02,TARAWERA RD,31.0,-36.63308103882874,174.37549364800958,1
14866,2016-05-02,TE KANAE RD,129.0,-36.583575345679186,174.2958026286858,1
14867,2016-05-24,TENDER RD,189.0,-36.659473194413344,174.61269368154674,1
14868,2016-05-02,TRIG RD (SOUTH HEAD KAIPARA),67.0,-36.48661010855429,174.24555715399708,1
14869,2016-05-03,TRIGG RD,980.0,-36.77392269303475,174.53357430852301,1
14870,2016-05-17,VALLEY RD 2 (WAITOKI),96.0,-36.65312999963432,174.55004770460826,1
14871,2016-05-03,WHANGAPARAOA RD,29199.0,-36.61379499844253,174.68785299849839,13
14872,2016-05-31,WHANGAPARAOA RD,32259.0,-36.611919897165855,174.7118735708661,1
14873,2016-05-31,WHANGAPARAOA RD,26174.0,-36.616319859520715,174.71367046346333,1
14874,2016-05-31,WHANGAPARAOA RD,24905.0,-36.62649668435608,174.72614123086862,1
14875,2016-05-28,WHANGAPARAOA RD,16807.0,-36.63951224684941,174.75820791656574,1
14876,2016-05-28,WHANGAPARAOA RD,15235.0,-36.63203163206265,174.76364097522645,1
14877,2016-05-28,WHANGAPARAOA RD,12315.0,-36.612622675020866,174.7771414006959,1
14878,2016-05-28,WHANGAPARAOA RD,4976.0,-36.610672527333456,174.7803725716241,1
14879,2016-05-02,WHAREPAPA RD,43.0,-36.72309471125677,174.43891893143604,1
14880,2016-05-05,WHITAKER RD,10729.0,-36.4021757549088,174.65999179404668,1
14881,2016-05-10,WILLIAMS ST (MAH EAST),16.0,-36.56378520684805,174.73373961666928,1
14882,2016-05-14,WILLIAMS ST 2 (SANDSPIT),11.0,-36.394199245532754,174.7103748565193,1
14883,2016-05-03,WILSON RD (KOMOKORIKI),20.0,-36.502429210150005,174.5038049016388,1
14884,2016-05-05,WOODCOCKS RD,9633.0,-36.406206857688645,174.65662061187234,1
14885,2016-04-30,WOODCOCKS RD,2918.0,-36.407531985196,174.63832656091014,1
14886,2016-04-30,WOODCOCKS RD,1905.0,-36.407272818693436,174.62099143727053,1
14887,2016-05-06,WRIGHT RD (MATAKANA),25.0,-36.343237562739574,174.67506339744511,1
14888,2016-05-17,KAURI CRES (WEST),42.0,-36.78735109808026,174.49193997675633,1
14889,2016-05-14,TE PUA SCHOOL RD ACCESS RD,185.0,-36.67453496391518,174.43899873856552,1
14890,2016-05-13,NGAPUKE RD,40.0,-36.570432879617464,174.44993873900341,1
14891,2016-05-18,CHATHAM RD (WEST),47.0,-36.657382290296,174.52509465208084,1
14892,2016-05-13,JOWSEY ACCESS RD,5.0,-36.53572602820262,174.5476225536993,1
14893,2016-05-14,EAGLE VIEW RISE,4.0,-36.553125049052326,174.4822288438583,1
14894,2016-05-04,MICK DILLON RD,80.0,-36.54099246445903,174.54119250624905,1
14895,2016-05-04,BLARK RD,20.0,-36.53874457875733,174.53586415358637,1
14896,2016-05-17,VALLEY RD 2 (SOUTH),44.0,-36.669188536358035,174.5357786627074,1
14897,2016-05-14,ONEWHERO RD,29.0,-36.604310379057964,174.4556820404319,1
14898,2016-05-18,WINDMILL GLEN RD,23.0,-36.65977703992246,174.59010014815217,1
14899,2016-05-06,QUIET RISE,12.0,-36.342037570742455,174.6757842237936,1
14900,2016-05-17,BAYSWATER AVE,4712.0,-36.81226250191078,174.7815447964155,1
14901,2016-05-17,BAYSWATER AVE,5323.0,-36.811098399452185,174.78404001043418,1
14902,2016-05-20,BEACH RD (EC BAYS),7432.0,-36.7590004026162,174.76712689613038,1
14903,2016-05-20,BEACH RD (EC BAYS),7722.0,-36.753271936268455,174.76259333075282,1
14904,2016-05-27,BEACH RD (EC BAYS),9123.0,-36.74732708583775,174.76170688170848,1
14905,2016-05-27,BEACH RD (EC BAYS),6949.0,-36.72640481092545,174.74592176601257,1
14906,2016-05-20,BEACH RD (EC BAYS),13977.0,-36.722924643098814,174.74167768944986,1
14907,2016-05-12,BEACH RD (EC BAYS),14093.0,-36.72130337577581,174.7422121070541,1
14908,2016-05-12,BEACH RD (EC BAYS),14501.0,-36.717746772497506,174.7431842101795,1
14909,2016-05-12,BEACH RD (EC BAYS),13776.0,-36.712532525020826,174.7440963595943,1
14910,2016-05-12,BEACH RD (EC BAYS),6153.0,-36.697513350497715,174.75346149601182,1
14911,2016-05-03,KAIPATIKI RD,10689.0,-36.78037541812325,174.71826929307494,1
14912,2016-05-17,ABERDEEN RD,3812.0,-36.7548055194596,174.7588534884427,1
14913,2016-05-17,CASTOR BAY RD,2794.0,-36.76064345142642,174.7584379005976,1
14914,2016-05-03,PORANA RD,12276.0,-36.78164199248509,174.7427256797302,1
14915,2016-05-11,MANUKA RD (GLENFIELD),15241.0,-36.77439484816633,174.71858395213718,1
14916,2016-05-11,MANUKA RD (GLENFIELD),6222.0,-36.778680206568005,174.7089311681454,1
14917,2016-05-17,HANDLEY AVE,518.0,-36.812952278241696,174.7985888018505,1
14918,2016-05-19,GLADSTONE RD (ONEWA),1879.0,-36.80982057383841,174.7370308710634,1
14919,2016-05-19,KAURI GLEN RD,1085.0,-36.81005165285554,174.7335498799057,1
14920,2016-05-19,NUTSEY AVE,492.0,-36.81020421342086,174.74161309944844,1
14921,2016-05-03,OCEAN VIEW RD (NORTHCOTE),10971.0,-36.795159603551454,174.74414147524158,1
14922,2016-05-27,ONEWA RD,14520.0,-36.81052585346313,174.73934480808967,1
14923,2016-05-28,ONEWA RD,14837.0,-36.810337757765396,174.7355628741361,1
14924,2016-05-28,ONEWA RD,13002.0,-36.80990621356051,174.7286816014734,1
14925,2016-05-19,WOODSIDE AVE,1196.0,-36.81032006807985,174.74047233323552,1
14926,2016-05-19,AORANGI PL,482.0,-36.809569119521335,174.72954837167285,1
14927,2016-05-04,DEEP CREEK RD,8202.0,-36.70103667164022,174.7492431296859,1
14928,2016-05-04,FIRTH RD (BROWNS BAY),10246.0,-36.709809019874406,174.74234433113133,1
14929,2016-05-03,NORTHCOTE RD (WEST),23870.0,-36.7932131883242,174.74656292398976,1
14930,2016-05-04,DON MCKINNON DR,12085.0,-36.726304128935155,174.70563086051678,1
14931,2016-05-13,APIRANA AVE,14582.0,-36.8734922655161,174.85333063243053,1
14932,2016-05-04,COLLEGE RD (ST JOHNS),16869.0,-36.87704888544364,174.84197291998197,1
14933,2016-05-03,CROSSFIELD RD,3289.0,-36.867120531069396,174.86939762212174,1
14934,2016-05-03,ELSTREE AVE,6960.0,-36.87669612194258,174.8668823450281,1
14935,2016-05-10,GREAT NORTH RD (CWC),20267.0,-36.86321319166421,174.74832348614734,1
14936,2016-05-02,KELVIN RD (REMUERA),4422.0,-37.062566308848865,174.95899363741088,1
14937,2016-05-03,LAYARD ST,745.0,-36.89631537540132,174.6989146725527,1
14938,2016-05-13,MEOLA RD,13238.0,-36.85921403252699,174.71472754221614,1
14939,2016-05-04,MORRIN ST (ELLERSLIE),11995.0,-36.89395107344392,174.8107560811118,1
14940,2016-05-06,MT EDEN RD,17435.0,-36.865852836992346,174.76122803808883,1
14941,2016-05-10,NEW NORTH RD,23010.0,-36.89117018029749,174.70823798160592,1
14942,2016-05-13,PT CHEVALIER RD,16341.0,-36.8694740553716,174.709538391646,1
14943,2016-05-05,RIVERSIDE AVE,1896.0,-36.88875690664885,174.8673892775213,1
14944,2016-05-13,ST HELIERS BAY RD,24809.0,-36.868012048117755,174.8469722385897,1
14945,2016-05-13,TAMAKI DR,19360.0,-36.852010755853705,174.81497015562906,1
14946,2016-05-03,TANIWHA ST,6335.0,-36.87806300649536,174.86822829598657,1
14947,2016-05-06,WELLPARK AVE,988.0,-36.860263444633425,174.72691027675822,1
14948,2016-05-13,WEST TAMAKI RD,4837.0,-36.86885414912663,174.8714927776334,1
14949,2016-05-06,WILLIAM DENNY AVE,1999.0,-36.854068153197744,174.72214981145237,1
14950,2016-05-05,WINDMILL RD (MT EDEN),1344.0,-36.887560826385005,174.76340985314775,1
14951,2016-05-04,QUEENS RD (WESTBOUND),14700.0,-36.89990210533242,174.85500179182947,1
14952,2016-05-10,NEILSON ST (WESTBOUND),26607.0,-36.92637184188182,174.7935377713599,1
14953,2016-05-04,ATKINSON AVE (OTAHUHU),21227.0,-36.93791927064886,174.84288719737236,8
14954,2016-04-09,ATKINSON AVE (OTAHUHU),18375.0,-36.942486631747116,174.84419871916194,1
14955,2016-04-10,ATKINSON AVE (OTAHUHU),17880.0,-36.944576156607646,174.84487793323555,3
14956,2016-06-07,BEACHCROFT AVE,7464.0,-36.92283378027145,174.7746623597001,1
14957,2016-05-04,CAMPBELL CRES,2675.0,-36.88803271598655,174.77650443462554,1
14958,2016-05-04,ELLERSLIE PANMURE HIGHWAY,22982.0,-36.89692057079723,174.82872574315587,1
14959,2016-05-05,GLOUCESTER PARK RD,15882.0,-36.927514252107045,174.7823152942895,1
14960,2016-05-13,GREEN LANE WEST,23266.0,-36.89339590057972,174.7728694486187,1
14961,2016-05-04,JELLICOE RD (MT WELLINGTON),16127.0,-36.89764459635735,174.8518048915268,1
14962,2016-05-04,MARUA RD (ELLERSLIE),8570.0,-36.89131113809126,174.82189269567658,1
14963,2016-06-07,MT SMART RD,16072.0,-36.91496228344759,174.79822069084722,1
14964,2016-05-05,MT WELLINGTON HIGHWAY,36585.0,-36.91220358058485,174.8382947011972,1
14965,2016-05-05,NEILSON ST,27129.0,-36.9267476589083,174.7877423859968,1
14966,2016-05-05,NEILSON ST,25727.0,-36.92578617901197,174.80423414924633,1
14967,2016-06-07,NEILSON ST,25423.0,-36.925767988375604,174.80424494697033,1
14968,2016-06-07,PARRY ST,2212.0,-36.894824187479095,174.73597070897742,1
14969,2016-05-05,QUADRANT RD,4220.0,-36.91720133788675,174.77881986713834,1
14970,2016-05-05,SANDRINGHAM RD,21813.0,-36.886129392515706,174.7382199180746,1
14971,2016-05-05,SKIPPER AVE,208.0,-36.92593622530824,174.74411932137704,1
14972,2016-05-10,SYLVIA PARK RD,15707.0,-36.92195467488576,174.83953916441342,1
14973,2016-04-10,ALBERT ST (OTAHUHU),1832.0,-36.93744532882919,174.85075794233566,1
14974,2016-04-10,ALBERT ST (OTAHUHU),2705.0,-36.94052011563186,174.85183167277688,1
14975,2016-05-05,CHURCH ST (ONEHUNGA),37072.0,-36.91990965269698,174.81722964593044,1
14976,2016-06-07,CHURCH ST (ONEHUNGA),10238.0,-36.922333520028076,174.79177047538295,1
14977,2016-05-05,PRINCES ST (OTAHUHU),12284.0,-36.94099015589855,174.84189444930595,3
14978,2016-05-13,WEST END RD,12587.0,-36.85169308179352,174.7230835079765,1
14979,2016-04-29,SOUTH EASTERN HIGHWAY (EASTBOUND) (CWCE),49052.0,-36.91563505845758,174.84020675000858,1
14980,2016-05-05,BLUEGREY AVE (SOUTHBOUND),3275.0,-36.885076915343106,174.84215459058998,1
14981,2016-05-06,BALMORAL RD (SANDRINGHAM),26063.0,-36.88598272813515,174.74269368476533,1
14982,2016-05-06,MT ALBERT RD (THREE KINGS) (CWC),27954.0,-36.909234087924425,174.76306692400482,1
14983,2016-06-07,ROSIER RD,3634.0,-36.91430045945257,174.6396861297804,1
14984,2016-05-06,RIVERPARK CRES,300.0,-36.85330119311208,174.6235990756731,1
14985,2016-06-07,PIHA RD,1901.0,-36.967174770062286,174.47903105119602,1
14986,2016-06-07,PIHA RD,1895.0,-36.969107435626185,174.48089949245633,3
14987,2016-06-07,PIHA RD,1910.0,-36.96856302015539,174.4862359958263,1
14988,2016-06-07,PIHA RD,1909.0,-36.96788753947943,174.49909609657314,1
14989,2016-05-03,BADER DR (EASTBOUND),14793.0,-36.96162199085163,174.79358949557786,1
14990,2016-05-16,BADER DR (EASTBOUND),14740.0,-36.96354030122462,174.7942859679652,1
14991,2016-05-03,BOTANY RD,15185.0,-36.91331451060049,174.91626465982182,1
14992,2016-05-02,BROOKBY RD,4585.0,-36.99146502878916,174.98707779506353,1
14993,2016-05-05,BROWNS RD,20675.0,-37.0139868518742,174.87646299026554,4
14994,2016-05-05,CAVENDISH DR (WESTBOUND),16208.0,-36.98725337420717,174.8804910857481,1
14995,2016-05-02,CLEVEDON-KAWAKAWA RD,4228.0,-36.991190323994225,175.038867453069,1
14996,2016-05-16,CORONATION RD (MANGERE),9360.0,-36.95123089888823,174.79112215617386,1
14997,2016-05-19,DEERYS RD,48.0,-36.98318701482996,175.24935326273317,1
14998,2016-05-03,DIORELLA DR,4239.0,-36.98660219076538,174.88971047749897,1
14999,2016-05-25,DISSMEYER DR,1328.0,-36.9810499732063,174.89762823319782,1
15000,2016-06-07,DONNELL AVE,1929.0,-36.95537416911897,174.79905836049534,2
15001,2016-05-06,EAST TAMAKI RD (EASTBOUND/OTARA) (SW),18585.0,-36.962445077016646,174.87904943463062,2
15002,2016-05-07,EAST TAMAKI RD (EASTBOUND/OTARA) (SW),24817.0,-36.9585191183471,174.88960009210913,3
15003,2016-05-03,FORTUNES RD,10723.0,-36.89915952269945,174.89801079077708,1
15004,2016-05-05,GRANDE VUE RD (MANUREWA),17647.0,-37.01436382413398,174.90484048937176,10
15005,2016-05-03,GRAY AVE,10873.0,-36.964209044717094,174.83660190049503,1
15006,2016-04-07,GREAT SOUTH RD (MANUKAU),25482.0,-36.983345709948594,174.87852988955314,3
15007,2016-05-06,HALSEY RD,2934.0,-37.014957203182135,174.89141290245288,1
15008,2016-05-06,HALSEY RD,2065.0,-37.01564548869208,174.88781082074672,1
15009,2016-05-06,HARRIS RD (EAST TAMAKI),23714.0,-36.93733900535078,174.8952073679355,3
15010,2016-05-04,LAMBIE DR (NORTHBOUND),13418.0,-36.9933019430185,174.8730330630274,2
15011,2016-05-05,LAMBIE DR (NORTHBOUND),11000.0,-36.987666177740714,174.87262517667477,4
15012,2016-05-24,LENDENFELD DR,1376.0,-36.97969227475789,174.8396029271304,1
15013,2016-05-02,MAHIA RD,11590.0,-37.038951058885395,174.88567828837256,1
15014,2016-05-04,MARAETAI DR,4784.0,-36.88187305192887,175.0261951222566,1
15015,2016-05-03,ORANGEWOOD DR,3049.0,-36.918007479668496,174.9236896966913,1
15016,2016-05-19,ORMISTON RD (EASTBOUND/EAST TAMAKI) (SW),16536.0,-36.96172284380264,174.8904767323888,4
15017,2016-05-03,PORTAGE RD (WEST),6667.0,-36.975583821223566,174.83601029622514,1
15018,2016-05-05,SPRINGS RD (OTARA) (SW),18394.0,-36.95015582615945,174.89180785370755,3
15019,2016-05-06,TAMPIN RD,808.0,-37.01140873974408,174.89350529385445,1
15020,2016-05-19,TOWNSON RD,43.0,-36.950526072155725,175.12458772967116,1
15021,2016-05-16,WALLACE RD (MANGERE),4896.0,-36.95317995772324,174.77958909304914,1
15022,2016-05-02,WEST RD (CLEVEDON),2751.0,-36.98767164700482,174.9956077726826,1
15023,2016-05-25,WHITEACRES DR,1051.0,-36.89999543951149,174.89024303774195,1
15024,2016-05-05,WIRI STATION RD,6985.0,-36.9972835322988,174.87716479520475,5
15025,2016-05-16,MASSEY RD,26692.0,-36.965421913933746,174.82692634743344,1
15026,2016-05-25,ARROWSMITH DR,810.0,-36.98464996539176,174.90582934070233,1
15027,2016-05-05,ROSCOMMON RD (SOUTHBOUND),18198.0,-37.016269003158776,174.8608959219191,2
15028,2016-05-02,BOUNDARY RD (EAST) EXTN,3990.0,-36.91941580002073,174.7140430430141,1
15029,2016-05-19,COLSON LANE EXTN,48.0,-36.88186563208671,175.04556002887546,1
15030,2016-05-06,SPRINGS RD (EAST TAMAKI) (SE),21764.0,-36.94690617897632,174.89268197219226,1
15031,2016-05-04,TE IRIRANGI DR (WEST BOUND/MANUKAU) (SW),12857.0,-36.9832309079818,174.89199760904918,5
15032,2016-05-06,GREAT SOUTH RD (PAPAKURA),32489.0,-37.03495090080495,174.90812039141238,1
